A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.161703,2.066820,0.032724,0.107028
0.105872,1.728480,0.032724,0.107028
0.123178,1.133650,0.046094,0.106037
0.232664,1.402408,0.036360,0.107028
0.233680,1.402408,0.036360,0.106037
0.227584,1.352638,0.043668,0.106037
0.249690,1.521018,0.067928,0.106037
0.212344,1.301762,0.057011,0.106037
0.209296,1.250886,0.050904,0.106037
0.206248,1.198904,0.052159,0.106037
0.208280,1.188950,0.052159,0.105046
0.211328,1.295126,0.052116,0.105046
0.211328,1.295126,0.050904,0.105046
0.209296,1.286278,0.050904,0.104055
0.209296,1.211070,0.052159,0.104055
0.213360,1.172360,0.052159,0.104055
0.242824,1.370334,0.070354,0.104055
0.211536,1.327200,0.061863,0.104055
0.211536,1.295126,0.050946,0.104055
0.208485,1.294020,0.050946,0.104055
0.208485,1.155770,0.052159,0.104055
0.208280,1.209964,0.053372,0.104055
0.208280,1.207752,0.052159,0.104055
0.206451,1.288490,0.050904,0.104055
0.212344,1.292914,0.050904,0.104055
0.211328,1.289596,0.050904,0.103064
0.210519,1.219918,0.050946,0.104055
0.211536,1.292914,0.064395,0.104055
0.242824,1.204434,0.072900,0.104055
0.212344,1.273006,0.052159,0.104055
0.211328,1.290702,0.050946,0.104055
0.212344,1.291808,0.050946,0.104055
0.211328,1.292914,0.050904,0.104055
0.212344,1.292914,0.050904,0.104055
0.212344,1.306260,0.048480,0.104055
